timestamp,gps_lat,gps_lon,sog_kn,cog
2026-06-27T12:59:42Z,45.88344032543694,10.845717892720481,4.68,137.9
2026-06-27T12:59:43Z,45.883436100134766,10.84572440361566,4.49,136.7
2026-06-27T12:59:44Z,45.88341454750161,10.845815135575991,4.29,137.2
2026-06-27T12:59:45Z,45.88340320893572,10.84575997313914,4.74,136.9
2026-06-27T12:59:46Z,45.88337453465736,10.8458178724656,4.32,138.0
2026-06-27T12:59:47Z,45.8833930191487,10.845821430601925,4.64,134.2
2026-06-27T12:59:48Z,45.88337032243485,10.845858245368174,4.46,136.6
2026-06-27T12:59:49Z,45.88335726793101,10.845903588703543,4.61,136.9
2026-06-27T12:59:50Z,45.883324647946544,10.845916894290957,4.39,136.4
2026-06-27T12:59:51Z,45.88332971215698,10.84592989191445,4.77,136.9
2026-06-27T12:59:52Z,45.88331903862964,10.845965203757196,4.83,136.8
2026-06-27T12:59:53Z,45.88329545810449,10.845954746514977,4.5,134.7
2026-06-27T12:59:54Z,45.8832761037987,10.845986055474748,4.32,137.7
2026-06-27T12:59:55Z,45.88323178524943,10.845982579591158,4.52,138.6
2026-06-27T12:59:56Z,45.883227301404176,10.846021173073774,4.49,137.3
2026-06-27T12:59:57Z,45.88320456109707,10.846041309632925,4.58,138.8
2026-06-27T12:59:58Z,45.88316411500275,10.846083186715974,4.69,132.9
2026-06-27T12:59:59Z,45.88318793942607,10.846074491770063,4.47,133.7
2026-06-27T13:00:00Z,45.88314656990425,10.846076748345595,4.59,137.0
2026-06-27T13:00:01Z,45.88315456884857,10.84611155162982,4.8,137.5
2026-06-27T13:00:02Z,45.883141143837484,10.846151503344519,4.42,140.3
2026-06-27T13:00:03Z,45.8831372408985,10.846169820408395,4.32,134.3
2026-06-27T13:00:04Z,45.88310784743133,10.846180901394327,4.78,135.5
2026-06-27T13:00:05Z,45.88309048030501,10.846176884791943,4.58,139.0
2026-06-27T13:00:06Z,45.88308405550133,10.846227789896687,4.54,136.6
2026-06-27T13:00:07Z,45.88306019947072,10.84624043759765,4.74,138.3
2026-06-27T13:00:08Z,45.88305867703836,10.846255594189554,4.63,134.7
2026-06-27T13:00:09Z,45.88303985770488,10.846298897536627,4.89,139.3
2026-06-27T13:00:10Z,45.88303047135274,10.846333449626783,4.73,138.3
2026-06-27T13:00:11Z,45.88300803041957,10.846349730038401,4.67,135.9
2026-06-27T13:00:12Z,45.88297504036999,10.846352927422428,4.31,135.3
2026-06-27T13:00:13Z,45.88295798366573,10.846390421379484,4.34,137.2
2026-06-27T13:00:14Z,45.88292999913339,10.846353024345943,4.47,140.2
2026-06-27T13:00:15Z,45.882923263236144,10.846396828028464,4.91,139.4
2026-06-27T13:00:16Z,45.88291292619263,10.846406343285318,4.76,137.0
2026-06-27T13:00:17Z,45.88290403583252,10.8464447479649,4.44,136.9
2026-06-27T13:00:18Z,45.88289741742522,10.846447798331361,4.27,138.0
2026-06-27T13:00:19Z,45.88289196292953,10.846530624618856,4.89,134.8
2026-06-27T13:00:20Z,45.88287351775231,10.846491328153197,4.46,138.0
2026-06-27T13:00:21Z,45.882874238059316,10.84651844497884,4.61,137.9
2026-06-27T13:00:22Z,45.88282334189366,10.84657744463727,4.99,136.4
2026-06-27T13:00:23Z,45.88280170386372,10.846619839347127,4.46,137.6
2026-06-27T13:00:24Z,45.88278921495587,10.846585238717045,4.79,138.6
2026-06-27T13:00:25Z,45.88276363978144,10.846653192763624,4.37,138.2
2026-06-27T13:00:26Z,45.882793437445805,10.846631976332773,4.49,134.8
2026-06-27T13:00:27Z,45.882763888077235,10.84666819066668,4.78,138.7
2026-06-27T13:00:28Z,45.88275055106441,10.846650809423037,4.99,134.8
2026-06-27T13:00:29Z,45.88272821524249,10.846714652524579,4.29,137.7
2026-06-27T13:00:30Z,45.882702947068886,10.846723005821657,4.54,136.2
2026-06-27T13:00:31Z,45.88268854420436,10.846738036314148,4.6,136.7
2026-06-27T13:00:32Z,45.882686948811504,10.846795633022746,4.74,136.4
2026-06-27T13:00:33Z,45.88266412970979,10.846772618743683,4.35,135.2
2026-06-27T13:00:34Z,45.88262605960385,10.84678714158943,4.37,137.5
2026-06-27T13:00:35Z,45.88262806202672,10.846792411760264,4.37,138.1
2026-06-27T13:00:36Z,45.88263188252087,10.846845327529167,4.66,136.9
2026-06-27T13:00:37Z,45.88258834470146,10.846856390623497,4.81,232.5
2026-06-27T13:00:38Z,45.88256744188882,10.84683673720021,4.52,234.3
2026-06-27T13:00:39Z,45.882588197938624,10.846833752587624,4.69,230.6
2026-06-27T13:00:40Z,45.88255786141659,10.846768439472779,5.06,232.6
2026-06-27T13:00:41Z,45.882544348382744,10.846772046889662,4.74,234.0
2026-06-27T13:00:42Z,45.882555451325906,10.846741045250974,4.62,234.8
2026-06-27T13:00:43Z,45.88253269658753,10.846716772057897,4.63,233.7
2026-06-27T13:00:44Z,45.88251309591731,10.846678802216317,4.72,235.3
2026-06-27T13:00:45Z,45.882484209739104,10.846654092071686,4.67,235.4
2026-06-27T13:00:46Z,45.882465268568616,10.84668653378321,4.19,229.6
2026-06-27T13:00:47Z,45.88246059474219,10.846605226627878,4.55,233.0
2026-06-27T13:00:48Z,45.88249435945647,10.846624603980372,4.62,232.9
2026-06-27T13:00:49Z,45.88245781509965,10.846569894866064,4.27,230.4
2026-06-27T13:00:50Z,45.88244260518486,10.846574274014943,4.71,234.4
2026-06-27T13:00:51Z,45.88244419782916,10.84650693115596,4.48,231.7
2026-06-27T13:00:52Z,45.88242136990812,10.846493489312442,4.83,232.1
2026-06-27T13:00:53Z,45.88241099865562,10.84646476544963,5.03,234.8
2026-06-27T13:00:54Z,45.882405565993814,10.846419924334986,4.72,230.9
2026-06-27T13:00:55Z,45.882327790768095,10.846441225436356,4.96,234.7
2026-06-27T13:00:56Z,45.88237534252067,10.846388665906401,4.25,235.0
2026-06-27T13:00:57Z,45.88232758433989,10.846359658801745,4.44,231.6
2026-06-27T13:00:58Z,45.88231454341578,10.846341354476268,4.76,234.9
2026-06-27T13:00:59Z,45.88231298376698,10.84634747369756,4.55,233.4
2026-06-27T13:01:00Z,45.882320508379465,10.84630854628062,4.76,231.7
2026-06-27T13:01:01Z,45.882284674473034,10.846282397898639,5.01,231.9
2026-06-27T13:01:02Z,45.88227164875382,10.846217978581569,4.8,233.7
2026-06-27T13:01:03Z,45.882276321188726,10.846233229855002,4.54,234.4
2026-06-27T13:01:04Z,45.882232133287594,10.846222187395817,4.47,234.2
2026-06-27T13:01:05Z,45.88225839393959,10.846178384159279,4.5,232.7
2026-06-27T13:01:06Z,45.8822424868542,10.84613551592569,4.72,231.2
2026-06-27T13:01:07Z,45.882205108796214,10.846110673136923,4.71,232.4
2026-06-27T13:01:08Z,45.88221903506905,10.846118654525569,4.15,230.5
2026-06-27T13:01:09Z,45.88220754306598,10.846056730249042,4.85,236.0
2026-06-27T13:01:10Z,45.88217139303855,10.846058865970829,4.42,234.4
2026-06-27T13:01:11Z,45.882145393117334,10.84601420148215,4.78,234.3
2026-06-27T13:01:12Z,45.882157336028826,10.845977143330872,4.42,231.0
2026-06-27T13:01:13Z,45.88213442132461,10.845995088401885,4.47,230.3
2026-06-27T13:01:14Z,45.88213192962329,10.845954871878316,4.81,235.6
2026-06-27T13:01:15Z,45.88208576846608,10.845910245734505,4.59,230.0
2026-06-27T13:01:16Z,45.882090971504624,10.845929399311615,4.61,234.0
2026-06-27T13:01:17Z,45.882102971461116,10.845884101104295,4.42,233.6
2026-06-27T13:01:18Z,45.88206391738239,10.84585922833638,4.59,235.4
2026-06-27T13:01:19Z,45.88205817206567,10.84586150628312,4.89,232.9
2026-06-27T13:01:20Z,45.882022375393085,10.845804995284801,4.5,234.1
2026-06-27T13:01:21Z,45.88205223455027,10.84577206107672,4.53,231.8
2026-06-27T13:01:22Z,45.882017452548595,10.84576512964621,4.67,233.8
2026-06-27T13:01:23Z,45.882020763297305,10.845735903452391,4.3,234.0
2026-06-27T13:01:24Z,45.88201012543828,10.845728419906708,4.76,231.0
2026-06-27T13:01:25Z,45.88198374463936,10.845733370383886,4.44,233.0
2026-06-27T13:01:26Z,45.88196923030116,10.845665038060321,4.9,230.8
2026-06-27T13:01:27Z,45.88196834792773,10.845672450226521,4.74,230.3
2026-06-27T13:01:28Z,45.881926333322546,10.845579803533818,4.08,233.2
2026-06-27T13:01:29Z,45.88192543582815,10.845619525177923,4.35,230.1
2026-06-27T13:01:30Z,45.88193292820039,10.845570498876073,4.46,231.5
2026-06-27T13:01:31Z,45.881901202761554,10.845563238433941,4.75,234.3
2026-06-27T13:01:32Z,45.8818841551605,10.845529916528735,4.53,231.8
2026-06-27T13:01:33Z,45.88187820946624,10.845533665905508,4.47,235.9
2026-06-27T13:01:34Z,45.88187962434483,10.845498837716411,4.5,233.4
2026-06-27T13:01:35Z,45.88185489133641,10.845462670619735,4.44,229.1
2026-06-27T13:01:36Z,45.88185411905281,10.845446549224404,4.66,231.2
2026-06-27T13:01:37Z,45.88181241468298,10.845402794251479,4.75,232.6
2026-06-27T13:01:38Z,45.88180330669191,10.845336686053724,4.47,234.0
2026-06-27T13:01:39Z,45.88179495522006,10.84534314666198,4.46,236.6
2026-06-27T13:01:40Z,45.88180316888934,10.845356408135212,4.78,231.4
2026-06-27T13:01:41Z,45.881770182858375,10.84529821517641,4.3,231.5
2026-06-27T13:01:42Z,45.881791399201184,10.845233792398176,4.75,233.3
2026-06-27T13:01:43Z,45.88177673112901,10.845273533485775,4.68,233.4
2026-06-27T13:01:44Z,45.881718659699466,10.845226126716147,4.33,231.5
2026-06-27T13:01:45Z,45.88171254039875,10.845233879269633,4.53,233.1
2026-06-27T13:01:46Z,45.881710449580666,10.845191016375434,4.31,232.1
2026-06-27T13:01:47Z,45.88171296291613,10.845203655610426,4.46,235.0
2026-06-27T13:01:48Z,45.88169221871562,10.845156629240465,4.66,231.6
2026-06-27T13:01:49Z,45.88166839266639,10.845100801818301,4.72,234.6
2026-06-27T13:01:50Z,45.88166041943619,10.845085458409978,5.22,233.8
2026-06-27T13:01:51Z,45.8816436141442,10.84506565113644,4.54,233.5
2026-06-27T13:01:52Z,45.881646521947324,10.845011041168867,4.32,231.1
2026-06-27T13:01:53Z,45.88161005781764,10.84499580033076,4.55,234.2
2026-06-27T13:01:54Z,45.881604313071286,10.844974846773898,4.65,235.3
2026-06-27T13:01:55Z,45.881599793745394,10.84497936250335,4.55,236.1
2026-06-27T13:01:56Z,45.881573937579326,10.844922344033261,4.95,232.4
2026-06-27T13:01:57Z,45.88155517479202,10.844939951909732,4.54,235.1
2026-06-27T13:01:58Z,45.881554690153834,10.844905478080186,4.84,236.8
2026-06-27T13:01:59Z,45.881547750735805,10.844862594729392,4.09,233.0
2026-06-27T13:02:00Z,45.8815477682467,10.844795023194205,4.36,234.9
2026-06-27T13:02:01Z,45.881519027088636,10.844820682655216,4.85,234.4
2026-06-27T13:02:02Z,45.88152295139796,10.844782110916492,4.69,232.2
2026-06-27T13:02:03Z,45.8815049299362,10.844771382824318,4.72,235.3
2026-06-27T13:02:04Z,45.88148945247815,10.844765838395665,4.4,233.4
2026-06-27T13:02:05Z,45.88148291537352,10.844738589911842,4.39,231.2
2026-06-27T13:02:06Z,45.88145258300853,10.844719579557246,4.79,234.4
2026-06-27T13:02:07Z,45.88146061332228,10.844656241460521,4.45,138.6
2026-06-27T13:02:08Z,45.88141358916437,10.84468211545605,4.7,136.7
2026-06-27T13:02:09Z,45.881443181389386,10.84465603593655,5.0,135.0
2026-06-27T13:02:10Z,45.881426377872586,10.844720546623899,4.53,136.3
2026-06-27T13:02:11Z,45.88138418821798,10.844794956639438,4.59,137.5
2026-06-27T13:02:12Z,45.88135097724901,10.844791170889101,4.39,137.1
2026-06-27T13:02:13Z,45.88136494863195,10.844794147482025,4.67,137.2
2026-06-27T13:02:14Z,45.88133737970742,10.844824031146166,4.56,135.8
2026-06-27T13:02:15Z,45.881340362197705,10.844834369890345,4.92,139.2
2026-06-27T13:02:16Z,45.88130764586275,10.84484672618261,4.8,137.3
2026-06-27T13:02:17Z,45.88130526299289,10.844869378887827,4.65,136.9
2026-06-27T13:02:18Z,45.8812583423289,10.844921565726779,4.63,139.1
2026-06-27T13:02:19Z,45.88124583912829,10.844911156821928,4.28,135.8
2026-06-27T13:02:20Z,45.88126183172194,10.844950629361657,4.88,134.0
2026-06-27T13:02:21Z,45.881239384783875,10.844976238861486,4.2,137.9
2026-06-27T13:02:22Z,45.88122963746145,10.844991075178038,4.5,137.9
2026-06-27T13:02:23Z,45.881214962321096,10.844992519806194,4.79,136.3
2026-06-27T13:02:24Z,45.88119808340875,10.84501761868563,4.37,137.7
2026-06-27T13:02:25Z,45.88117865526058,10.845004647469823,4.95,137.3
2026-06-27T13:02:26Z,45.881152429305146,10.845058649925761,4.46,139.9
2026-06-27T13:02:27Z,45.88111038812255,10.845083439481826,4.66,134.7
2026-06-27T13:02:28Z,45.88111118106022,10.8450871852382,4.35,138.7
2026-06-27T13:02:29Z,45.881076169401126,10.845096895811192,4.78,138.5
2026-06-27T13:02:30Z,45.88109179531827,10.845164927832128,4.16,137.9
2026-06-27T13:02:31Z,45.88103282209915,10.845164304930648,4.77,139.7
2026-06-27T13:02:32Z,45.881053800524185,10.845151903244012,4.43,137.1
2026-06-27T13:02:33Z,45.88105869654848,10.845216897354401,4.4,139.7
2026-06-27T13:02:34Z,45.88102662256776,10.845206112966007,4.76,135.5
2026-06-27T13:02:35Z,45.881037543205615,10.845236200474748,4.52,137.1
2026-06-27T13:02:36Z,45.88097737640382,10.845274997359097,4.5,137.4
2026-06-27T13:02:37Z,45.88096957243434,10.845304833685159,4.58,139.2
2026-06-27T13:02:38Z,45.88096952757584,10.845306556853595,4.53,135.6
2026-06-27T13:02:39Z,45.880936681080144,10.84533635494197,4.93,137.1
2026-06-27T13:02:40Z,45.880916994959364,10.845348412375264,4.11,135.4
2026-06-27T13:02:41Z,45.88090742942938,10.845413562614818,4.57,136.5
2026-06-27T13:02:42Z,45.88090150333204,10.845373013963895,4.51,137.1
2026-06-27T13:02:43Z,45.880884597989315,10.845370443310296,4.52,136.4
2026-06-27T13:02:44Z,45.88086695037121,10.845454821567062,4.99,135.5
2026-06-27T13:02:45Z,45.88087364069323,10.84549572604491,4.92,138.1
2026-06-27T13:02:46Z,45.88087185211467,10.845505686989613,4.31,136.8
2026-06-27T13:02:47Z,45.88082212895145,10.845522295706948,4.49,136.3
2026-06-27T13:02:48Z,45.88083901535037,10.845523192646569,4.67,136.1
2026-06-27T13:02:49Z,45.8808264474691,10.845563935387148,4.69,133.1
2026-06-27T13:02:50Z,45.8807993595246,10.845601604889449,4.55,136.2
2026-06-27T13:02:51Z,45.880782931320944,10.845592281632118,4.57,140.4
2026-06-27T13:02:52Z,45.88073485871594,10.845649911632657,4.86,134.5
2026-06-27T13:02:53Z,45.880729176278216,10.845632499813075,4.54,135.3
2026-06-27T13:02:54Z,45.88071504706528,10.845629581522397,4.51,137.5
2026-06-27T13:02:55Z,45.88070098295083,10.84568544229591,4.27,138.7
2026-06-27T13:02:56Z,45.88069641048412,10.845702933973698,4.62,136.6
2026-06-27T13:02:57Z,45.880688640495634,10.845662116281783,4.19,136.0
2026-06-27T13:02:58Z,45.88066591324521,10.845747220900755,4.64,136.9
2026-06-27T13:02:59Z,45.88063431286231,10.845750417594147,4.75,140.9
2026-06-27T13:03:00Z,45.88064848836162,10.845781821446487,4.47,136.6
2026-06-27T13:03:01Z,45.88058716502004,10.845832348985168,4.48,136.6
2026-06-27T13:03:02Z,45.88060211128989,10.845840610623892,4.54,136.5
2026-06-27T13:03:03Z,45.880606531408986,10.845841857651227,4.53,136.7
2026-06-27T13:03:04Z,45.88056635252352,10.845855393811433,4.54,137.1
2026-06-27T13:03:05Z,45.88056102674041,10.845895953262184,4.71,135.4
2026-06-27T13:03:06Z,45.88055039210349,10.84591495558481,4.61,137.3
2026-06-27T13:03:07Z,45.88053721705698,10.845899130041047,4.42,135.9
2026-06-27T13:03:08Z,45.88052219944703,10.845933156461035,4.8,140.3
2026-06-27T13:03:09Z,45.880487768484095,10.84594067052318,4.53,135.7
2026-06-27T13:03:10Z,45.88048173634973,10.846017028954977,4.45,137.6
2026-06-27T13:03:11Z,45.8804578891789,10.845971162528778,4.55,138.9
2026-06-27T13:03:12Z,45.88043120338909,10.846051433008094,4.83,135.8
2026-06-27T13:03:13Z,45.88042402263299,10.846015805307914,4.53,134.9
2026-06-27T13:03:14Z,45.880390463274004,10.846081244678356,4.49,136.6
2026-06-27T13:03:15Z,45.88040754044951,10.846093224246511,4.76,138.3
2026-06-27T13:03:16Z,45.880363405462035,10.846097862967042,4.85,140.6
2026-06-27T13:03:17Z,45.88038950495389,10.846121580264052,4.44,136.7
2026-06-27T13:03:18Z,45.88034868084817,10.84614779092138,4.6,136.5
2026-06-27T13:03:19Z,45.88031827246071,10.846178479948854,4.23,136.3
2026-06-27T13:03:20Z,45.88032912321679,10.846223582666216,4.43,137.8
2026-06-27T13:03:21Z,45.88028528846049,10.84622347454327,4.72,136.0
2026-06-27T13:03:22Z,45.88026551326053,10.846208403559523,4.6,137.0
2026-06-27T13:03:23Z,45.880277832013206,10.846269312634233,4.84,140.7
2026-06-27T13:03:24Z,45.88027343713688,10.846234545419954,4.32,140.9
2026-06-27T13:03:25Z,45.88022913299503,10.846298003067782,4.48,136.9
2026-06-27T13:03:26Z,45.88022008313377,10.846333345121906,4.73,136.0
2026-06-27T13:03:27Z,45.88021976682872,10.846361799400595,4.83,136.6
2026-06-27T13:03:28Z,45.88019058641921,10.846376756040144,4.63,136.9
2026-06-27T13:03:29Z,45.88018848322763,10.846348035549072,4.62,136.6
2026-06-27T13:03:30Z,45.88015889058765,10.846383783440277,4.69,133.8
2026-06-27T13:03:31Z,45.880126303420866,10.846418025408123,4.81,134.3
2026-06-27T13:03:32Z,45.88011326025927,10.846431144339771,4.74,136.1
2026-06-27T13:03:33Z,45.880122480805824,10.846466491757434,4.4,137.7
2026-06-27T13:03:34Z,45.88010342845298,10.846458357386574,4.19,136.5
2026-06-27T13:03:35Z,45.88010002477113,10.846509001825268,4.73,139.6
2026-06-27T13:03:36Z,45.88004873287443,10.84648898114775,4.56,138.1
2026-06-27T13:03:37Z,45.880073802891175,10.84652903820334,4.63,229.5
2026-06-27T13:03:38Z,45.88003503879912,10.84649154204191,4.45,232.9
2026-06-27T13:03:39Z,45.880038538738475,10.846509959618269,4.55,232.7
2026-06-27T13:03:40Z,45.880021699462944,10.846488448660546,4.7,231.9
2026-06-27T13:03:41Z,45.880000301623404,10.846456277319112,4.36,232.5
2026-06-27T13:03:42Z,45.880003472535634,10.846423322208878,4.62,233.0
2026-06-27T13:03:43Z,45.87996418728915,10.846390131787794,4.83,231.1
2026-06-27T13:03:44Z,45.879936304560765,10.846347044316946,4.81,230.5
2026-06-27T13:03:45Z,45.879941244302245,10.846382165048004,4.55,235.0
2026-06-27T13:03:46Z,45.87993641263213,10.846347943394447,4.62,232.8
2026-06-27T13:03:47Z,45.87991949707182,10.846290080908842,4.91,231.6
2026-06-27T13:03:48Z,45.87990430749792,10.846267736520291,4.98,233.1
2026-06-27T13:03:49Z,45.87988412293236,10.846209674477858,4.71,236.4
2026-06-27T13:03:50Z,45.87987392726257,10.846229027112921,4.83,230.0
2026-06-27T13:03:51Z,45.87988250643553,10.84616991414036,4.29,233.4
2026-06-27T13:03:52Z,45.87983732299431,10.846195000084881,4.59,233.3
2026-06-27T13:03:53Z,45.879852796270015,10.846151997090454,5.07,232.0
2026-06-27T13:03:54Z,45.87982925040364,10.84615089647494,4.59,232.2
2026-06-27T13:03:55Z,45.87982814551734,10.846100048468571,4.28,234.1
2026-06-27T13:03:56Z,45.879819774108704,10.846088958515077,4.76,230.3
2026-06-27T13:03:57Z,45.87977856237924,10.8460707269764,4.76,231.7
2026-06-27T13:03:58Z,45.879790865611795,10.845995763288728,4.5,230.9
2026-06-27T13:03:59Z,45.87974289570104,10.846006825619975,4.07,233.1
2026-06-27T13:04:00Z,45.879751618411426,10.845962608084653,4.41,234.2
2026-06-27T13:04:01Z,45.87974465593551,10.84597175028749,4.69,233.7
2026-06-27T13:04:02Z,45.87974211569374,10.845948756075025,4.61,228.3
2026-06-27T13:04:03Z,45.87972616971559,10.845898685933598,4.77,235.3
2026-06-27T13:04:04Z,45.87971350958885,10.8459032914821,4.63,229.9
2026-06-27T13:04:05Z,45.87971364309454,10.845900008402863,4.58,234.9
2026-06-27T13:04:06Z,45.87966744630596,10.845801969558838,4.62,233.1
2026-06-27T13:04:07Z,45.8796783655626,10.84577484255243,4.3,229.8
2026-06-27T13:04:08Z,45.879653739553625,10.845821213263044,4.42,236.0
2026-06-27T13:04:09Z,45.87962811837359,10.845775255879367,4.42,232.1
2026-06-27T13:04:10Z,45.87964311092836,10.845774439825407,4.69,232.2
2026-06-27T13:04:11Z,45.879622038927245,10.845711504457217,4.47,232.8
2026-06-27T13:04:12Z,45.879580245190375,10.845695930577346,4.77,232.9
2026-06-27T13:04:13Z,45.8795926812467,10.845646250430095,4.91,231.3
2026-06-27T13:04:14Z,45.879579695054,10.84562273543701,4.42,234.1
2026-06-27T13:04:15Z,45.87957352520959,10.845608655519928,4.47,234.6
2026-06-27T13:04:16Z,45.879567729251406,10.845547356374126,4.43,234.8
2026-06-27T13:04:17Z,45.87952269835119,10.845558120495356,4.52,230.1
2026-06-27T13:04:18Z,45.87951382376056,10.845545193390956,4.99,234.2
2026-06-27T13:04:19Z,45.87950008601072,10.845511334117534,4.81,234.3
2026-06-27T13:04:20Z,45.87948691346874,10.845521375318551,4.68,233.9
2026-06-27T13:04:21Z,45.87947929766881,10.845448791675485,4.7,235.4
2026-06-27T13:04:22Z,45.87948668040386,10.845454357349617,4.83,230.4
2026-06-27T13:04:23Z,45.879433930451164,10.845431133103286,4.99,235.2
2026-06-27T13:04:24Z,45.87944011623858,10.845343127168901,4.53,235.6
2026-06-27T13:04:25Z,45.879418631525745,10.845346049262163,4.87,230.9
2026-06-27T13:04:26Z,45.87942043901373,10.845336052713618,4.87,235.5
2026-06-27T13:04:27Z,45.87942804594054,10.845276758590371,4.36,232.5
2026-06-27T13:04:28Z,45.879383144298174,10.845291701419981,3.95,234.4
2026-06-27T13:04:29Z,45.8793780983149,10.845298205281209,4.55,233.6
2026-06-27T13:04:30Z,45.879367104671516,10.845238377655688,4.34,234.1
2026-06-27T13:04:31Z,45.879361242196076,10.845183166143464,4.56,232.7
2026-06-27T13:04:32Z,45.879356361452224,10.845186956174075,5.21,234.5
2026-06-27T13:04:33Z,45.87932208488352,10.845179446762947,4.76,231.4
2026-06-27T13:04:34Z,45.879333735401026,10.845120884295143,4.78,233.2
2026-06-27T13:04:35Z,45.87931333579234,10.845117245296395,4.66,233.3
2026-06-27T13:04:36Z,45.879262501441005,10.845110043024917,4.14,229.9
2026-06-27T13:04:37Z,45.879287015923516,10.845024810942608,4.88,231.4
2026-06-27T13:04:38Z,45.87928867496785,10.845004143610636,4.42,232.8
2026-06-27T13:04:39Z,45.87924246951812,10.845006023658076,4.82,232.4
2026-06-27T13:04:40Z,45.879229042341606,10.845010221316691,4.89,230.7
2026-06-27T13:04:41Z,45.87920359286324,10.844992992217847,4.78,228.3
2026-06-27T13:04:42Z,45.87922939656495,10.844916327073522,4.86,235.9
2026-06-27T13:04:43Z,45.87917530262873,10.844938655321881,4.91,232.4
2026-06-27T13:04:44Z,45.87917080126707,10.844895799054695,4.59,231.1
2026-06-27T13:04:45Z,45.87916425185286,10.84492346789345,4.79,231.9
2026-06-27T13:04:46Z,45.87917165998933,10.844831905632406,4.61,234.4
2026-06-27T13:04:47Z,45.87914301168203,10.844843835777258,4.31,233.9
2026-06-27T13:04:48Z,45.879112236856635,10.844798637486958,4.41,233.2
2026-06-27T13:04:49Z,45.87911297579853,10.844754087486951,4.74,229.0
2026-06-27T13:04:50Z,45.87910673229754,10.844748606963059,4.49,234.7
2026-06-27T13:04:51Z,45.87909504162531,10.844714380633732,4.55,234.6
2026-06-27T13:04:52Z,45.879075148204116,10.844690702647934,4.7,231.9
2026-06-27T13:04:53Z,45.87906559186724,10.844705005880382,4.61,232.6
2026-06-27T13:04:54Z,45.87906649556867,10.844631738762569,4.74,233.8
2026-06-27T13:04:55Z,45.87904183090195,10.844617768957363,4.63,231.6
2026-06-27T13:04:56Z,45.87902540455,10.844622979744901,4.42,233.1
2026-06-27T13:04:57Z,45.87901534837536,10.844560348454172,4.56,232.1
2026-06-27T13:04:58Z,45.878990400417536,10.8445365449537,4.56,232.1
2026-06-27T13:04:59Z,45.87898075064505,10.844564602280066,4.4,234.5
2026-06-27T13:05:00Z,45.878979906012596,10.844532044191366,4.55,231.7
2026-06-27T13:05:01Z,45.878988459688365,10.844514831573372,4.4,236.2
2026-06-27T13:05:02Z,45.878956043671174,10.844436317112015,4.87,232.7
2026-06-27T13:05:03Z,45.87894499742989,10.84443869308054,4.62,233.6
